IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
1330,1,0.79,C,10,1,53,80,B12,Diesel,203,R82
1333,1,0.03,C,10,8,31,50,B12,Regular,465,R82
1334,1,0.27,C,10,8,30,50,B12,Regular,465,R82
1335,1,0.48,C,10,8,30,50,B12,Regular,465,R82
1337,1,0.72,C,5,0,54,55,B12,Diesel,149,R26
1339,1,0.06,C,5,0,54,50,B12,Diesel,149,R26
1341,1,0.75,B,11,6,27,60,B1,Diesel,57,R91
1344,1,0.41,C,5,0,59,100,B12,Diesel,177,R93
1346,1,0.37,C,5,0,59,64,B12,Diesel,177,R93
1349,1,0.36,C,5,0,39,57,B12,Diesel,177,R93
1351,1,0.42,C,5,0,39,54,B12,Diesel,177,R93
1354,1,0.78,C,6,2,39,72,B12,Diesel,265,R31
1357,1,0.01,E,7,0,41,80,B12,Diesel,6257,R11
1358,1,0.77,E,7,0,41,80,B12,Diesel,6257,R11
1361,1,0.18,B,5,0,39,72,B12,Regular,80,R52
1362,1,0.6,B,5,0,39,72,B12,Regular,80,R52
1364,1,0.07,C,4,0,56,51,B12,Regular,228,R73
1366,1,0.75,C,4,0,56,51,B12,Regular,228,R73
1368,1,0.74,A,5,0,27,68,B12,Regular,40,R82
1370,1,0.04,A,5,0,27,68,B12,Regular,40,R82
1372,1,0.63,D,4,0,41,50,B12,Regular,824,R91
1374,1,0.15,D,4,0,41,50,B12,Regular,824,R91
1376,1,0.72,D,4,0,39,50,B12,Regular,1707,R31
1378,1,0.06,D,4,0,39,50,B12,Regular,1707,R31
1381,1,0.73,D,9,0,51,50,B12,Regular,1110,R82
1383,1,0.05,D,9,0,51,50,B12,Regular,1110,R82
1386,1,0.1,C,5,0,56,50,B12,Regular,323,R91
1387,1,0.68,C,5,0,56,50,B12,Regular,323,R91
1389,1,0.74,D,5,0,46,50,B12,Regular,1328,R82
1391,1,0.04,D,5,0,46,50,B12,Regular,1328,R82
1394,1,0.78,E,5,5,33,68,B5,Regular,7259,R31
1397,1,0.72,E,4,0,36,60,B12,Regular,3301,R73
1399,1,0.06,E,4,0,36,60,B12,Regular,3301,R73
1402,1,0.08,D,7,0,62,77,B12,Diesel,563,R52
1403,1,0.7,D,7,0,62,77,B12,Diesel,563,R52
1405,1,0.32,E,7,10,35,95,B2,Regular,9422,R11
1406,1,0.25,E,7,10,35,95,B2,Regular,9422,R11
1407,1,0.21,E,7,10,35,95,B2,Regular,9422,R11
1409,1,0.56,B,11,3,53,50,B1,Diesel,98,R25
1410,1,0.15,B,11,3,53,50,B1,Diesel,98,R25
1412,1,0.06,B,11,3,53,50,B1,Diesel,98,R25
1416,1,0.03,D,9,0,36,50,B12,Diesel,688,R11
1417,1,0.69,D,9,0,36,50,B12,Diesel,688,R11
1419,1,0.05,D,9,0,36,50,B12,Diesel,688,R11
1421,1,0.78,D,6,6,30,100,B12,Diesel,824,R91
1423,1,0.22,D,4,7,49,50,B2,Regular,604,R91
1425,1,0.46,D,4,0,49,50,B12,Regular,604,R91
1427,1,0.05,D,4,0,49,50,B12,Regular,604,R91
1429,1,0.74,E,6,4,44,50,B12,Diesel,5746,R11
1430,1,0.07,E,6,4,44,50,B12,Diesel,5746,R11
1434,1,0.1,E,7,0,34,95,B12,Diesel,8346,R11
1435,2,0.68,E,7,0,34,90,B12,Diesel,8346,R11
1437,1,0.75,B,4,4,46,50,B6,Regular,56,R11
1440,1,0.72,B,8,6,46,50,B12,Regular,56,R11
1442,1,0.03,B,10,6,46,50,B12,Regular,56,R11
1445,1,0.3,D,5,0,22,95,B12,Regular,824,R91
1447,1,0.26,D,5,0,51,50,B12,Regular,824,R91
1448,1,0.24,D,5,0,51,50,B12,Regular,824,R91
1450,1,0.65,E,7,0,39,50,B12,Diesel,3021,R53
1453,1,0.12,E,7,0,39,50,B12,Diesel,3021,R53
1457,1,0.62,E,4,0,25,80,B12,Regular,9307,R82
1458,1,0.15,E,4,0,25,85,B12,Regular,9307,R82
1461,2,0.78,B,6,0,61,50,B12,Regular,53,R82
1464,1,0.78,D,7,2,38,118,B12,Regular,1662,R11
1466,1,0.02,C,6,0,63,50,B12,Diesel,107,R91
1468,1,0.7,C,6,0,63,50,B12,Diesel,107,R91
1469,1,0.05,C,6,0,63,50,B12,Diesel,107,R91
1472,1,0.78,E,7,5,25,76,B1,Diesel,4128,R52
1473,1,0.41,D,6,4,25,95,B12,Regular,665,R41
1476,1,0.77,B,7,6,25,90,B12,Regular,67,R91
1478,1,0.31,D,7,0,47,50,B12,Diesel,670,R82
1480,1,0.45,D,7,0,47,50,B12,Diesel,670,R82
1483,1,0.78,C,7,0,53,73,B12,Diesel,116,R82
1486,1,0.59,E,7,2,39,64,B12,Regular,4348,R72
1487,2,0.18,E,7,2,39,64,B12,Regular,4348,R72
1489,1,0.00273224,D,8,0,49,50,B12,Regular,645,R11
1490,1,0.72,D,8,0,49,50,B12,Regular,645,R11
1492,1,0.05,D,8,0,49,50,B12,Regular,645,R11
1493,1,0.08,A,7,4,28,100,B3,Regular,46,R82
1495,1,0.77,B,7,8,60,90,B12,Diesel,63,R31
1497,1,0.65,C,5,0,48,50,B12,Regular,161,R93
1499,1,0.12,C,5,0,48,50,B12,Regular,161,R93
1503,1,0.77,E,7,0,76,50,B12,Regular,4998,R11
1505,1,0.8,B,7,1,43,50,B12,Diesel,93,R91
1510,1,0.77,D,4,0,42,72,B12,Regular,573,R41
1513,1,0.16,D,4,0,46,50,B12,Regular,1448,R93
1514,1,0.59,D,4,0,46,50,B12,Regular,1448,R93
1515,1,0.01,D,4,0,46,50,B12,Regular,1448,R93
1517,1,0.81,C,5,1,60,68,B12,Diesel,384,R73
1522,1,0.09,D,9,0,42,58,B12,Regular,658,R93
1523,1,0.68,D,9,0,56,58,B12,Regular,658,R93
1525,1,0.77,D,7,4,27,72,B12,Regular,1217,R73
1528,1,0.03,B,6,0,49,50,B12,Diesel,54,R72
1530,1,0.22,B,6,0,49,50,B12,Diesel,54,R72
1531,1,0.51,B,6,0,49,50,B12,Diesel,54,R72
1534,1,0.62,B,4,0,47,50,B12,Regular,79,R91
1535,1,0.15,B,4,0,47,50,B12,Regular,79,R91
1537,1,0.77,D,9,8,39,58,B12,Diesel,620,R52
1539,1,0.02,E,5,0,27,85,B12,Regular,4762,R93
1541,1,0.62,E,5,0,27,90,B12,Regular,4762,R93
1542,1,0.12,E,5,0,27,85,B12,Regular,4762,R93
1544,1,0.1,D,10,0,58,50,B12,Diesel,844,R72
1545,1,0.64,D,10,0,58,50,B12,Diesel,844,R72
1547,1,0.18,D,10,0,58,50,B12,Diesel,844,R72
1551,1,0.09,D,11,0,39,50,B12,Diesel,778,R22
1552,2,0.59,D,11,0,39,56,B12,Diesel,778,R22
1554,1,0.09,D,15,0,39,56,B12,Regular,778,R22
1558,1,0.54,D,4,0,56,50,B12,Regular,988,R82
1559,1,0.24,D,4,0,56,50,B12,Regular,988,R82
1561,1,0.72,C,9,0,70,50,B12,Regular,245,R93
1563,1,0.04,C,9,0,70,50,B12,Regular,245,R93
1565,1,0.24,B,9,0,36,50,B12,Regular,76,R54
1567,1,0.53,B,4,0,36,50,B12,Regular,76,R54
1569,1,0.04,D,9,10,27,125,B2,Regular,1241,R26
1572,1,0.61,D,5,9,27,125,B5,Diesel,1241,R26
1573,1,0.11,D,8,10,27,125,B5,Regular,1241,R26
1576,1,0.77,D,6,5,34,50,B12,Regular,793,R11
1579,1,0.16,D,4,0,58,50,B12,Regular,568,R52
1580,1,0.6,D,4,0,58,50,B12,Regular,568,R52
1582,1,0.71,A,4,0,50,50,B12,Regular,34,R52
1584,1,0.06,A,4,0,50,50,B12,Regular,34,R52
1587,1,0.77,E,6,5,26,100,B12,Regular,4656,R11
1590,1,0.77,B,5,2,55,50,B12,Regular,76,R91
1592,1,0.02,C,12,5,64,50,B12,Diesel,402,R93
1594,1,0.53,C,12,5,64,50,B12,Diesel,402,R93
1596,1,0.09,C,12,5,64,50,B12,Diesel,402,R93
1597,1,0.12,C,12,5,64,50,B12,Diesel,402,R93
1599,1,0.74,C,5,0,31,60,B12,Regular,179,R82
1601,1,0.03,C,5,0,31,60,B12,Regular,179,R82
1602,1,0.74,C,10,0,53,70,B12,Diesel,127,R72
1605,1,0.77,E,5,0,55,50,B12,Regular,3301,R73
1608,1,0.62,D,8,3,59,50,B2,Diesel,539,R73
1609,1,0.15,D,8,3,59,50,B2,Diesel,539,R73
1611,1,0.47,F,4,0,64,67,B12,Regular,27000,R11
1613,1,0.23,F,4,0,64,67,B12,Regular,27000,R11
1614,2,0.06,F,4,0,64,67,B12,Regular,27000,R11
1617,1,0.65,D,5,0,54,50,B12,Regular,1976,R93
1619,1,0.11,D,5,0,54,50,B12,Regular,1976,R93
1622,1,0.17,E,4,0,54,50,B12,Regular,4998,R11
1623,1,0.6,E,4,0,54,50,B12,Regular,4998,R11
1625,1,0.74,D,8,0,25,100,B12,Diesel,1807,R11
1626,1,0.03,D,8,0,25,100,B12,Diesel,1807,R11
1628,1,0.08,C,7,0,69,50,B12,Regular,154,R93
1629,1,0.71,C,7,0,69,50,B12,Regular,154,R93
1632,1,0.73,D,4,0,61,50,B12,Regular,1110,R94
1634,1,0.03,D,4,0,61,50,B12,Regular,1110,R94
1637,1,0.13,C,6,1,42,53,B12,Regular,383,R93
1639,1,0.61,C,6,1,42,53,B12,Regular,383,R93
1640,1,0.53,A,11,3,70,50,B12,Regular,36,R93
1642,1,0.66,D,4,0,31,90,B12,Regular,675,R91
1645,1,0.1,D,4,0,31,90,B12,Regular,675,R91
1648,1,0.09,A,5,0,60,50,B12,Regular,46,R82
1649,1,0.68,A,5,0,60,50,B12,Regular,46,R82
1652,1,0.08,C,4,0,44,50,B12,Regular,175,R72
1653,3,0.68,C,4,0,44,50,B12,Regular,175,R72
1658,1,0.77,A,6,0,60,50,B12,Regular,22,R54
1660,1,0.75,C,4,0,40,50,B12,Regular,383,R93
1665,2,0.77,C,9,3,56,50,B12,Regular,230,R91
1668,1,0.26,D,9,0,35,67,B12,Regular,1139,R11
1669,1,0.5,D,9,0,35,67,B12,Regular,1139,R11
1671,1,0.73,E,6,0,74,50,B12,Regular,3132,R11
1672,1,0.07,E,6,0,74,50,B12,Regular,3132,R11
1676,1,0.02,B,5,0,43,50,B12,Regular,55,R72
1677,1,0.52,B,5,0,43,50,B12,Regular,55,R72
1678,1,0.22,B,5,0,43,50,B12,Regular,55,R72
1681,1,0.77,C,9,1,26,95,B12,Regular,492,R82
1683,1,0.02,E,6,8,24,120,B12,Regular,2399,R24
1685,1,0.7,E,6,8,24,118,B12,Regular,2399,R24
1686,1,0.04,E,6,8,24,120,B12,Regular,2399,R24
1689,1,0.77,B,4,1,70,50,B12,Regular,75,R74
1692,1,0.08,A,5,0,49,50,B12,Regular,42,R94
1693,1,0.68,A,5,0,49,50,B12,Regular,42,R94
1696,1,0.02,D,4,0,31,90,B12,Regular,1957,R11
1697,1,0.07,D,4,0,31,90,B12,Regular,1957,R11
1698,1,0.67,D,4,0,31,100,B12,Regular,1957,R11
1700,1,0.63,D,10,10,51,50,B12,Diesel,1457,R52
1702,1,0.13,D,10,10,51,50,B12,Diesel,1457,R52
1704,1,0.72,B,4,8,43,50,B2,Regular,94,R52
1707,1,0.72,C,7,0,69,50,B12,Diesel,238,R73
1709,1,0.04,C,7,0,69,50,B12,Diesel,238,R73
1712,1,0.75,E,4,0,46,118,B12,Regular,6617,R11
1716,1,0.67,C,8,0,54,50,B12,Regular,421,R93
1717,1,0.09,C,8,0,54,50,B12,Regular,421,R93
1720,1,0.76,E,5,2,30,100,B2,Regular,4972,R42
1723,1,0.7,C,5,0,68,50,B12,Diesel,146,R91
1724,1,0.06,C,5,0,68,50,B12,Diesel,146,R91
1727,1,0.76,A,12,9,51,50,B12,Regular,17,R53
1729,1,0.64,B,10,0,43,50,B12,Diesel,76,R91
1731,1,0.12,B,10,0,43,50,B12,Diesel,76,R91
1732,1,0.02,C,5,1,59,50,B12,Regular,280,R72
1733,1,0.17,C,5,1,59,50,B12,Regular,280,R72
1734,1,0.22,C,5,1,59,50,B12,Regular,280,R72
1737,1,0.26,E,4,0,29,80,B12,Regular,4456,R72
1738,1,0.15,E,4,0,29,80,B12,Regular,4456,R72
1739,1,0.34,E,4,0,29,80,B12,Regular,4456,R72
1741,1,0.65,E,6,8,49,100,B1,Regular,9082,R11
1743,1,0.1,E,6,8,49,100,B1,Regular,9082,R11
1745,1,0.03,D,6,9,41,61,B12,Regular,1021,R25
1746,1,0.71,D,6,9,41,61,B12,Regular,1021,R25
1752,1,0.76,D,7,6,41,50,B12,Regular,1247,R73
1754,1,0.11,A,10,1,47,50,B12,Diesel,38,R41
1755,1,0.72,A,10,1,47,50,B12,Diesel,38,R41
1758,1,0.57,B,4,5,59,50,B2,Regular,76,R91
1760,1,0.18,B,4,5,59,50,B2,Regular,76,R91
1763,1,0.68,D,5,0,59,64,B12,Regular,824,R91
1764,1,0.08,D,5,0,59,64,B12,Regular,824,R91
1767,1,0.69,D,11,10,34,64,B12,Diesel,581,R93
1768,1,0.52,C,5,4,22,90,B2,Regular,217,R43
1769,1,0.19,C,5,4,22,90,B2,Regular,217,R43
1771,1,0.64,A,9,0,63,50,B12,Regular,17,R72
1773,1,0.11,A,9,0,63,50,B12,Regular,17,R72
1775,1,0.03,D,4,0,34,60,B12,Regular,1082,R82
1777,1,0.7,D,4,0,34,60,B12,Regular,1082,R82
1779,1,0.71,C,5,0,43,50,B12,Regular,255,R91
1781,1,0.04,C,5,0,43,50,B12,Regular,255,R91
1785,1,0.52,D,4,0,36,50,B12,Regular,634,R91
1786,1,0.18,D,4,0,31,50,B12,Regular,634,R91
1787,1,0.05,D,4,0,36,50,B12,Regular,634,R91
1789,1,0.31,C,4,0,34,54,B12,Regular,154,R93
1792,1,0.21,C,4,0,34,54,B12,Regular,154,R93
1793,1,0.23,C,4,0,34,54,B12,Regular,154,R93
1794,1,0.15,A,7,5,47,50,B2,Diesel,38,R41
1795,1,0.06,A,7,5,47,50,B2,Diesel,38,R41
1799,1,0.69,D,4,0,24,100,B12,Regular,1489,R52
1801,1,0.06,D,4,0,24,100,B12,Regular,1489,R52
1804,1,0.67,C,7,0,40,50,B12,Diesel,143,R74
1805,1,0.08,C,7,0,40,50,B12,Diesel,143,R74
1807,1,0.65,A,9,3,25,76,B12,Regular,38,R11
1809,1,0.1,A,9,3,25,76,B12,Regular,38,R11
1811,1,0.62,C,5,0,42,50,B12,Regular,330,R82
1812,1,0.13,C,5,0,42,50,B12,Regular,330,R82
1817,1,0.7,C,9,0,45,54,B12,Regular,276,R42
1818,1,0.05,C,9,0,45,54,B12,Regular,276,R42
1820,1,0.49,D,5,0,50,50,B12,Regular,1408,R52
1821,1,0.14,D,5,0,50,50,B12,Regular,1408,R52
1823,1,0.11,D,5,0,50,50,B12,Regular,1408,R52
1825,1,0.75,C,5,3,44,50,B1,Regular,127,R72
1829,1,0.75,C,4,9,32,100,B12,Regular,184,R54
1832,1,0.75,C,6,3,37,64,B12,Regular,235,R41
1836,1,0.75,E,9,1,73,50,B12,Regular,3744,R93
1838,1,0.64,E,5,0,26,100,B12,Regular,5746,R11
1840,1,0.11,E,5,0,26,100,B12,Regular,5746,R11
1842,1,0.68,C,6,0,79,70,B12,Diesel,183,R91
1844,1,0.07,C,6,0,79,70,B12,Diesel,183,R91
1846,1,0.08,D,7,0,27,100,B12,Regular,779,R82
1848,1,0.62,D,7,0,27,100,B12,Regular,779,R82
1852,1,0.11,D,5,0,47,50,B12,Regular,709,R93
1853,1,0.69,D,5,0,47,50,B12,Regular,709,R93
1856,1,0.68,E,11,0,58,50,B12,Diesel,6913,R11
1857,1,0.07,E,11,0,58,50,B12,Diesel,6913,R11
1860,1,0.6,C,5,0,40,50,B12,Regular,125,R82
1861,1,0.14,C,5,0,40,50,B12,Regular,125,R82
1862,1,0.55,D,10,10,71,50,B12,Diesel,657,R93
1863,1,0.1,D,4,10,71,50,B6,Regular,657,R93
1866,1,0.75,A,5,0,31,69,B12,Regular,33,R93
1868,1,0.64,C,5,0,52,50,B12,Regular,428,R73
1870,1,0.11,C,5,0,52,50,B12,Regular,428,R73
1876,1,0.75,A,4,7,27,68,B4,Regular,40,R22
1878,1,0.71,E,5,0,47,50,B12,Regular,3317,R93
1880,1,0.03,E,5,0,47,50,B12,Regular,3317,R93
1883,1,0.75,E,4,1,47,50,B12,Regular,4762,R93
1886,1,0.68,A,5,0,60,50,B12,Diesel,4,R82
1887,1,0.07,A,5,0,60,50,B12,Diesel,4,R82
1889,1,0.05,E,5,0,26,100,B12,Regular,3023,R11
1891,1,0.69,E,5,0,26,100,B12,Regular,3023,R11
1894,1,0.53,E,4,0,22,100,B12,Regular,7259,R31
1895,1,0.24,E,4,0,22,95,B12,Regular,7259,R31
1898,1,0.68,E,7,5,33,50,B12,Regular,6689,R11
1899,1,0.07,E,7,5,33,50,B12,Regular,6689,R11
1901,1,0.72,C,6,1,74,50,B12,Diesel,458,R93
1903,1,0.02,C,6,1,74,50,B12,Diesel,458,R93
1905,1,0.08,C,5,0,33,50,B12,Regular,185,R93
1906,1,0.66,C,5,0,33,50,B12,Regular,185,R93
1908,1,0.00273224,C,5,0,33,67,B12,Regular,185,R93
1910,1,0.75,E,7,7,30,54,B2,Regular,3132,R11
1913,1,0.75,E,6,1,38,85,B12,Regular,2949,R31
1916,2,0.42,C,6,0,49,50,B12,Diesel,177,R93
1917,1,0.32,C,6,0,49,50,B12,Diesel,177,R93
1919,2,0.75,A,4,0,63,72,B12,Regular,41,R91
1921,1,0.00273224,A,4,0,63,50,B12,Regular,41,R91
1923,1,0.47,E,4,0,40,50,B12,Regular,3744,R93
1925,2,0.28,E,4,0,40,50,B12,Regular,3744,R93
1929,1,0.62,E,5,4,23,80,B6,Diesel,2001,R83
1930,1,0.12,E,5,4,23,80,B6,Diesel,2001,R83
1933,1,0.09,C,4,1,32,78,B12,Regular,252,R21
1935,1,0.6,C,4,1,32,62,B12,Regular,252,R21
1937,1,0.05,C,4,1,32,78,B12,Regular,252,R21
1940,1,0.67,B,8,4,56,50,B14,Regular,66,R93
1941,1,0.07,B,8,4,56,50,B14,Regular,66,R93
1943,1,0.008196721,E,5,0,29,75,B12,Regular,2178,R11
1944,1,0.63,E,5,0,29,75,B12,Regular,2178,R11
1945,1,0.1,E,5,0,29,75,B12,Regular,2178,R11
1948,1,0.69,C,5,0,48,50,B12,Regular,161,R82
1949,1,0.05,C,5,0,48,50,B12,Regular,161,R82
1951,1,0.72,E,5,0,53,50,B12,Regular,3302,R11
1953,1,0.03,E,5,0,53,50,B12,Regular,3302,R11
1954,3,0.45,B,4,0,28,72,B12,Regular,53,R93
1955,1,0.18,B,4,0,28,72,B12,Regular,53,R93
1957,1,0.75,E,10,10,34,100,B1,Regular,6570,R11
1959,2,0.04,C,5,0,72,50,B12,Regular,134,R91
1961,1,0.7,C,5,0,72,50,B12,Regular,134,R91
1963,1,0.1,E,9,0,78,50,B12,Regular,2580,R72
1964,1,0.64,E,9,0,78,50,B12,Regular,2580,R72
1967,1,0.75,F,10,8,50,51,B12,Regular,27000,R11
1970,1,0.75,D,6,2,25,100,B12,Regular,1005,R73
1973,1,0.66,D,10,0,45,50,B12,Diesel,1241,R26
1974,1,0.06,D,10,0,45,50,B12,Diesel,1241,R26
1977,1,0.09,E,5,0,77,50,B12,Regular,7049,R11
1978,1,0.66,E,5,0,77,50,B12,Regular,7049,R11
1981,1,0.2,D,5,0,39,50,B12,Regular,824,R91
1983,1,0.54,D,5,0,39,50,B12,Regular,824,R91
1986,1,0.1,E,7,5,54,50,B12,Diesel,5912,R41
1987,1,0.43,E,7,5,54,50,B12,Diesel,5912,R41
1988,1,0.13,D,5,0,45,50,B12,Regular,1271,R91
1991,1,0.08,C,5,0,52,100,B12,Regular,122,R11
1992,1,0.6,C,5,0,52,100,B12,Regular,122,R11
1994,1,0.17,C,5,0,55,50,B12,Regular,116,R93
1995,1,0.56,C,5,0,55,50,B12,Regular,116,R93
1998,1,0.06,D,7,4,45,50,B12,Regular,1516,R72
2000,1,0.68,D,7,4,45,50,B12,Regular,1516,R72
2002,1,0.00273224,D,6,0,30,64,B12,Diesel,572,R93
2003,1,0.07,D,6,0,30,64,B12,Diesel,572,R93
2004,1,0.66,D,6,0,30,60,B12,Diesel,572,R93
2007,1,0.74,D,6,0,70,50,B12,Regular,721,R93
2010,1,0.11,D,5,0,69,50,B12,Regular,818,R31
2012,1,0.62,D,5,0,69,50,B12,Regular,818,R31
2014,1,0.08,B,7,0,33,50,B12,Diesel,50,R11
2015,1,0.27,B,7,0,33,50,B12,Diesel,50,R11
2016,2,0.39,B,7,0,33,50,B12,Diesel,50,R11
2019,1,0.1,E,5,0,53,50,B12,Regular,3991,R21
2020,1,0.64,E,5,0,53,50,B12,Regular,3991,R21
2023,1,0.24,B,6,0,48,68,B12,Regular,67,R94
2024,1,0.49,B,6,0,48,59,B12,Regular,67,R94
2026,1,0.1,D,7,4,33,68,B1,Diesel,1929,R11
2027,1,0.52,D,7,4,33,68,B1,Diesel,1929,R11
2029,1,0.08,C,9,0,41,50,B12,Regular,134,R41
2030,1,0.65,C,9,0,41,50,B12,Regular,134,R41
2032,1,0.74,C,4,0,47,55,B12,Regular,145,R73
2035,1,0.09,A,10,0,67,50,B12,Diesel,24,R26
2036,1,0.64,A,10,0,67,50,B12,Diesel,24,R26
2039,1,0.06,E,4,0,63,50,B12,Regular,9802,R11
2041,1,0.68,E,4,0,63,50,B12,Regular,9802,R11
2043,1,0.09,A,4,0,37,68,B12,Regular,48,R72
2044,1,0.65,A,4,0,37,51,B12,Regular,48,R72
2049,1,0.74,E,6,7,33,76,B12,Regular,3132,R11
2053,1,0.74,E,4,0,34,50,B12,Regular,2703,R31
2055,1,0.19,F,5,0,29,85,B12,Regular,14368,R11
2056,1,0.54,F,5,0,29,85,B12,Regular,14368,R11
2058,1,0.55,C,9,1,51,70,B12,Regular,480,R22
2060,1,0.54,C,5,0,41,50,B12,Regular,353,R11
2062,1,0.19,C,5,0,41,50,B12,Regular,353,R11
2064,1,0.55,C,5,0,30,90,B12,Regular,145,R82
2066,1,0.17,C,5,0,30,100,B12,Regular,145,R82
2067,1,0.14,C,5,0,30,100,B12,Regular,145,R82
2069,1,0.55,F,5,0,69,50,B12,Regular,27000,R11
2071,1,0.18,F,5,0,69,50,B12,Regular,27000,R11
2073,1,0.66,D,6,0,67,50,B12,Diesel,1322,R25
2074,1,0.07,D,6,0,67,50,B12,Diesel,1322,R25
